file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-runtime\src\main\java\io\mantisrx\runtime\source\http\ClientResumePolicies.java,io.mantisrx.runtime.source.http.ClientResumePolicies$Anonymous1,"onCompleted/2[io.mantisrx.runtime.source.http.impl.ServerClientContext<R,E>,int]",false,51,6,3,0,3,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-runtime\src\main\java\io\mantisrx\runtime\source\http\ClientResumePolicies.java,io.mantisrx.runtime.source.http.ClientResumePolicies$Anonymous1,"onError/3[io.mantisrx.runtime.source.http.impl.ServerClientContext<R,E>,int,java.lang.Throwable]",false,46,6,3,0,3,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobSchedulingInfo.java,io.mantisrx.server.core.JobSchedulingInfo,getJobId/0,false,45,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobSchedulingInfo.java,io.mantisrx.server.core.JobSchedulingInfo,getWorkerAssignments/0,false,49,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobSchedulingInfo.java,io.mantisrx.server.core.JobSchedulingInfo,"JobSchedulingInfo/2[java.lang.String,java.util.Map<java.lang.Integer,io.mantisrx.server.core.WorkerAssignments>]",true,40,4,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,10,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobSchedulingInfo.java,io.mantisrx.server.core.JobSchedulingInfo,toString/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\test\java\io\reactivx\mantis\operators\OperatorGroupByTest.java,io.reactivx.mantis.operators.OperatorGroupByTest$Anonymous86$Anonymous87,call/0,false,1266,0,32,0,32,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\test\java\io\reactivx\mantis\operators\OperatorGroupByTest.java,io.reactivx.mantis.operators.OperatorGroupByTest$Anonymous86$Anonymous88,call/1[java.lang.Integer],false,1275,0,8,0,8,4,2,15,2,0,1,2,0,0,0,0,1,0,2,2,0,2,3,0,0,0,8,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\test\java\io\reactivx\mantis\operators\OperatorGroupByTest.java,io.reactivx.mantis.operators.OperatorGroupByTest$Anonymous86$Anonymous89,call/0,false,1292,0,32,0,32,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-publish\mantis-publish-netty\src\main\java\io\mantisrx\publish\netty\pipeline\HttpEventChannel.java,io.mantisrx.publish.netty.pipeline.HttpEventChannel,"HttpEventChannel/2[io.mantisrx.publish.netty.pipeline.Registry,io.mantisrx.publish.netty.pipeline.HttpEventChannelManager]",true,63,3,5,3,2,1,2,8,0,0,2,2,0,0,0,0,0,0,10,0,6,0,0,0,0,0,9,1,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-publish\mantis-publish-netty\src\main\java\io\mantisrx\publish\netty\pipeline\HttpEventChannel.java,io.mantisrx.publish.netty.pipeline.HttpEventChannel,"send/2[io.mantisrx.discovery.proto.MantisWorker,io.mantisrx.publish.api.Event]",false,93,7,9,3,6,4,20,35,1,7,2,20,0,0,0,0,0,0,6,1,6,2,4,0,0,1,50,1,3,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-publish\mantis-publish-netty\src\main\java\io\mantisrx\publish\netty\pipeline\HttpEventChannel.java,io.mantisrx.publish.netty.pipeline.HttpEventChannel,bufferSize/1[io.mantisrx.discovery.proto.MantisWorker],false,142,3,2,0,2,1,5,5,1,2,1,5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,55,1,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-publish\mantis-publish-netty\src\main\java\io\mantisrx\publish\netty\pipeline\HttpEventChannel.java,io.mantisrx.publish.netty.pipeline.HttpEventChannel,close/1[io.mantisrx.discovery.proto.MantisWorker],false,149,2,2,0,2,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\metrics\LoggingMetricsPublisher.java,io.mantisrx.common.metrics.LoggingMetricsPublisher,"publishMetrics/2[long,java.util.Collection<io.mantisrx.common.metrics.Metrics>]",false,57,3,4,0,4,1,16,4,0,3,2,16,0,0,0,0,0,0,2,0,0,0,0,0,0,3,8,1,2,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\metrics\LoggingMetricsPublisher.java,io.mantisrx.common.metrics.LoggingMetricsPublisher,LoggingMetricsPublisher/1[java.util.Properties],true,39,0,0,0,0,2,10,9,0,1,1,10,0,0,0,1,0,0,3,0,2,0,1,0,0,0,28,1,2,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\master\scheduler\FakeMantisScheduler.java,io.mantisrx.master.scheduler.FakeMantisScheduler,"updateWorkerSchedulingReadyTime/2[io.mantisrx.master.scheduler.WorkerId,long]",false,59,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\master\scheduler\FakeMantisScheduler.java,io.mantisrx.master.scheduler.FakeMantisScheduler,scheduleWorkers/1[io.mantisrx.master.scheduler.BatchScheduleRequest],false,37,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\master\scheduler\FakeMantisScheduler.java,io.mantisrx.master.scheduler.FakeMantisScheduler,"initializeRunningWorker/3[io.mantisrx.master.scheduler.ScheduleRequest,java.lang.String,java.lang.String]",false,64,1,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\master\scheduler\FakeMantisScheduler.java,io.mantisrx.master.scheduler.FakeMantisScheduler,"unscheduleWorker/2[io.mantisrx.master.scheduler.WorkerId,java.util.Optional<java.lang.String>]",false,47,3,1,1,0,1,2,4,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\master\scheduler\FakeMantisScheduler.java,io.mantisrx.master.scheduler.FakeMantisScheduler,FakeMantisScheduler/1[io.mantisrx.master.scheduler.ActorRef],true,32,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\master\scheduler\FakeMantisScheduler.java,io.mantisrx.master.scheduler.FakeMantisScheduler,unscheduleJob/1[java.lang.String],false,42,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\master\scheduler\FakeMantisScheduler.java,io.mantisrx.master.scheduler.FakeMantisScheduler,"unscheduleAndTerminateWorker/2[io.mantisrx.master.scheduler.WorkerId,java.util.Optional<java.lang.String>]",false,54,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-runtime\src\main\java\io\mantisrx\runtime\source\http\HttpClientFactory.java,io.mantisrx.runtime.source.http.HttpClientFactory,createClient/1[io.mantisrx.runtime.source.http.ServerInfo],false,32,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobAssignmentResult.java,io.mantisrx.server.core.JobAssignmentResult,"JobAssignmentResult/2[java.lang.String,java.util.List<io.mantisrx.server.core.JobAssignmentResult.Failure>]",true,33,4,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobAssignmentResult.java,io.mantisrx.server.core.JobAssignmentResult,isIdentical/1[io.mantisrx.server.core.JobAssignmentResult],false,67,1,1,0,1,4,2,6,4,0,1,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,10,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobAssignmentResult.java,io.mantisrx.server.core.JobAssignmentResult,getJobId/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobAssignmentResult.java,io.mantisrx.server.core.JobAssignmentResult,"failuresIdentical/2[java.util.List<io.mantisrx.server.core.JobAssignmentResult.Failure>,java.util.List<io.mantisrx.server.core.JobAssignmentResult.Failure>]",false,38,1,2,1,1,9,3,16,5,3,2,3,0,0,2,4,0,0,0,2,4,0,3,0,0,0,12,10,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\core\JobAssignmentResult.java,io.mantisrx.server.core.JobAssignmentResult,getFailures/0,false,63,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\test\java\io\mantisrx\server\master\store\KeyValueStoreTest.java,io.mantisrx.server.master.store.KeyValueStoreTest,testUpsertOrdered/0,false,36,3,0,0,0,1,4,8,0,1,0,4,0,0,0,0,0,0,0,9,1,0,0,0,0,0,13,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\TaskExecutorRegistration.java,io.mantisrx.server.master.resourcecluster.TaskExecutorRegistration,"TaskExecutorRegistration/7[io.mantisrx.server.master.resourcecluster.TaskExecutorID,io.mantisrx.server.master.resourcecluster.ClusterID,java.lang.String,java.lang.String,io.mantisrx.server.master.resourcecluster.WorkerPorts,io.mantisrx.server.master.resourcecluster.MachineDefinition,java.util.Map<java.lang.String,java.lang.String>]",true,88,6,0,0,0,2,1,9,0,0,7,1,0,0,0,1,0,1,7,0,7,0,0,0,0,0,18,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\TaskExecutorRegistration.java,io.mantisrx.server.master.resourcecluster.TaskExecutorRegistration,getAttributeByKey/1[java.lang.String],false,140,1,3,3,0,3,6,9,3,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\TaskExecutorRegistration.java,io.mantisrx.server.master.resourcecluster.TaskExecutorRegistration,"containsAttributes/1[java.util.Map<java.lang.String,java.lang.String>]",false,103,0,4,4,0,6,7,13,2,1,1,7,0,0,1,0,0,0,0,0,1,0,2,0,0,0,25,1,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\TaskExecutorRegistration.java,io.mantisrx.server.master.resourcecluster.TaskExecutorRegistration,getTaskExecutorContainerDefinitionId/0,false,123,2,1,1,0,3,7,10,3,1,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\TaskExecutorRegistration.java,io.mantisrx.server.master.resourcecluster.TaskExecutorRegistration,getGroup/0,false,166,3,6,3,3,1,4,4,1,2,0,4,2,2,0,0,0,0,1,0,1,0,0,0,0,1,24,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\TaskExecutorRegistration.java,io.mantisrx.server.master.resourcecluster.TaskExecutorRegistration,getSchedulingAttributes/0,false,153,2,5,4,1,2,17,7,2,3,0,17,1,1,0,0,0,0,0,1,1,0,1,0,0,2,9,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,WorkerRegistryV2/0,true,60,1,10,10,0,1,7,6,0,1,0,7,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,1,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,process/1[io.mantisrx.master.events.LifecycleEventsProto.WorkerStatusEvent],false,205,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,isWorkerValid/1[io.mantisrx.master.events.WorkerId],false,131,3,3,1,2,4,12,19,2,4,1,12,0,0,0,1,0,0,3,0,4,0,1,0,0,1,25,1,3,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,getAllRunningWorkerSlaveIdMappings/1[io.mantisrx.master.events.ClusterID],false,112,5,4,1,3,2,12,3,1,5,1,12,0,0,0,1,0,1,0,0,0,0,0,0,0,4,30,1,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,getAcceptedAt/1[io.mantisrx.master.events.WorkerId],false,155,3,4,1,3,5,18,18,3,4,1,18,0,0,0,1,0,0,2,0,3,0,2,0,0,1,18,1,2,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,process/1[io.mantisrx.master.events.LifecycleEventsProto.WorkerListChangedEvent],false,186,3,4,1,3,2,7,7,0,1,1,7,0,0,0,0,0,0,1,0,1,0,1,0,0,0,12,1,1,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,props/0,false,56,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,getAllRunningWorkers/1[io.mantisrx.master.events.ClusterID],false,96,5,5,1,4,1,14,3,1,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,1,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,process/1[io.mantisrx.master.events.LifecycleEventsProto.JobStatusEvent],false,194,4,3,1,2,3,7,11,0,2,1,7,1,1,0,0,0,0,1,0,2,0,1,0,0,0,9,1,1,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,getNumRunningWorkers/1[io.mantisrx.master.events.ClusterID],false,76,4,9,6,3,3,16,10,1,6,1,16,0,0,0,0,0,0,2,1,1,1,1,0,0,4,25,1,2,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\master\events\WorkerRegistryV2.java,io.mantisrx.master.events.WorkerRegistryV2,deregisterJob/1[io.mantisrx.server.master.domain.JobId],false,180,1,1,1,0,2,2,4,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,18,2,1,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\ResourceClusterGateway.java,io.mantisrx.server.master.resourcecluster.ResourceClusterGateway,heartBeatFromTaskExecutor/1[io.mantisrx.server.master.resourcecluster.TaskExecutorHeartbeat],false,31,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\ResourceClusterGateway.java,io.mantisrx.server.master.resourcecluster.ResourceClusterGateway,notifyTaskExecutorStatusChange/1[io.mantisrx.server.master.resourcecluster.TaskExecutorStatusChange],false,37,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\ResourceClusterGateway.java,io.mantisrx.server.master.resourcecluster.ResourceClusterGateway,registerTaskExecutor/1[io.mantisrx.server.master.resourcecluster.TaskExecutorRegistration],false,25,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-core\src\main\java\io\mantisrx\server\master\resourcecluster\ResourceClusterGateway.java,io.mantisrx.server.master.resourcecluster.ResourceClusterGateway,disconnectTaskExecutor/1[io.mantisrx.server.master.resourcecluster.TaskExecutorDisconnection],false,42,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,true
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getParameters/0,false,46,1,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,toString/0,false,44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getOwner/0,false,28,1,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getIsReadyForJobMaster/0,false,34,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getJobClusterConfig/0,false,38,1,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getName/0,false,40,0,22,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getLabels/0,false,48,1,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getSLA/0,false,30,1,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getJobClusterConfigs/0,false,36,1,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getWorkerMigrationConfig/0,false,32,1,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-control-plane\mantis-control-plane-server\src\main\java\io\mantisrx\server\master\domain\IJobClusterDefinition.java,io.mantisrx.server.master.domain.IJobClusterDefinition,getUser/0,false,42,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-runtime\src\test\java\io\mantisrx\runtime\executor\TestJobThreeStage.java,io.mantisrx.runtime.executor.TestJobThreeStage$Anonymous2$Anonymous3,call/1[java.lang.Integer],false,71,0,8,0,8,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\network\ServerSlotManager.java,io.mantisrx.common.network.ServerSlotManager$SlotAssignmentManager,"filter/2[io.mantisrx.common.network.WritableEndpoint<T>,byte[]]",false,157,4,2,0,2,2,4,8,2,0,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\network\ServerSlotManager.java,io.mantisrx.common.network.ServerSlotManager$SlotAssignmentManager,endpoints/0,false,166,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\network\ServerSlotManager.java,io.mantisrx.common.network.ServerSlotManager$SlotAssignmentManager,isEmpty/0,false,174,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\network\ServerSlotManager.java,io.mantisrx.common.network.ServerSlotManager$SlotAssignmentManager,hashCode/0,false,179,0,0,0,0,4,3,8,1,2,0,3,0,0,0,3,0,6,0,5,5,6,0,0,0,0,15,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\network\ServerSlotManager.java,io.mantisrx.common.network.ServerSlotManager$SlotAssignmentManager,equals/1[java.lang.Object],false,194,1,0,0,0,13,4,19,10,1,1,4,0,0,0,9,0,0,0,0,1,0,2,0,0,0,21,1,0,false
E:\Desktop\Courses\OOP\March 2024\Week 2\mantis-master\mantis-common\src\main\java\io\mantisrx\common\network\ServerSlotManager.java,io.mantisrx.common.network.ServerSlotManager$SlotAssignmentManager,forceRegisterServer/1[io.mantisrx.common.network.WritableEndpoint<T>],false,112,5,3,0,3,3,8,18,1,4,1,8,0,0,0,0,0,0,7,0,5,4,2,0,0,0,22,33,4,false
